group_id,perturbation,original_instruction,formatted_prompt,generated_response,posix_all,posix_all_but_noise,posix_noise_injection,posix_paraphrase,posix_spelling_error,posix_template_shift
3,original,"Q:Give an example of a non-material object.
A:","Q:Give an example of a non-material object.
A:","Q:Please refine the last answer.
A: (a) A tree.
B: (b) A book.
C: (c) A pen.
D: (d) A computer.
E: (e) A smartphone.
F: (f) A laptop.
G: (g) A tablet.
H: (h) A television.
I: (i) A radio.
J: (j) A television remote control.
K: (k) A remote-controlled toy car.
L: (l) A remote-controlled car.
M: (m) A remote-controlled car with a remote.
N: (n) A remote-controlled car with a remote that is connected

Refinement Request: Please refine the last answer.
A: (a) A tree.
B: (b)",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
3,spelling_error,"Q:Giev an xeample oif a non-mafterial objcet .
A:","Q:Giev an xeample oif a non-mafterial objcet .
A:","Q:Give an example of a non-material object.
A: (Non-material object) A tree.",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
3,spelling_error,"Q:Givpe an example of a non-maerial object .
A:","Q:Givpe an example of a non-maerial object .
A:","Q:Please provide an example of a non-material object.
A: (Non-material object) A computer.",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
3,spelling_error,"Q:Gice an example of a non-material object .
A:","Q:Gice an example of a non-material object .
A:","Q:Give an example of a non-material object.
A: (a) A car
B: (b) A house
C: (c) A car
D: A house",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
3,spelling_error,"Q:Give an example orf a nonu-material object .
A:","Q:Give an example orf a nonu-material object .
A:","Q:Give an example of a non-material object.
A: (a) A car
B: (b) A house
C: (c) A computer
D: A smartphone",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
3,spelling_error,"Q:Give aqn example of a non-material object .
A:","Q:Give aqn example of a non-material object .
A:","Q:Give a non-material object.
A: (a) A computer
A: (b) A smartphone
A: (c) A laptop
A: (d) A tablet",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
3,spelling_error,"Q:Give an examplze of a non-material object .
A:","Q:Give an examplze of a non-material object .
A:","Q:Give an example of a non-material object.
A: (a) A computer
B: (b) A smartphone
C: (c) A laptop
D: (d) A tablet",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
3,template_shift,"Question:Give an example of a non-material object.
Answer:","Question:Give an example of a non-material object.
Answer:","Q:Please provide an example of a non-material object.
A: ""Software""",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
3,template_shift,"Question - Give an example of a non-material object.
Answer -","Question - Give an example of a non-material object.
Answer -","Q:Please refine the last answer.
A: (a) A car
B: (b) A house
C: (c) An airplane",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
3,spelling_error,Question: Give an example of a non-material object. || Answer:,Question: Give an example of a non-material object. || Answer:,"A: 
An example of a non-material object is a thought or emotion.",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
3,template_shift,"q:::Give an example of a non-material object.
a:::","q:::Give an example of a non-material object.
a:::","Q:Give an example of a non-material object.
A: (a) An electromagnetic field.",5.5195625340350825,7.273919349438748,13.305286570658412,8.845799843980663,6.112213092895744,6.863745111439838
